epoch,loss,loss/data,loss/data/I,loss/ic,loss/ic/I0,loss/ic/S0,loss/res,loss/res/I,loss/res/S,loss/smma,lr,params/beta,step
103,0.007213963195681572,0.007057079579681158,0.007057079579681158,2.109405613737181e-06,1.4779257071495522e-06,6.314800202744664e-07,0.00015477403940167278,7.230835308291717e-07,8.246570928349684e-07,0.011099055409431458,,0.2785055637359619,4783
,,,,,,,,,,,0.0005,,4784
104,0.007152206730097532,0.00697881355881691,0.00697881355881691,2.0762201984325657e-06,1.4783536244067363e-06,5.978664034955727e-07,0.0001713163946988061,7.250616249621089e-07,9.88102101473487e-07,0.011020118370652199,,0.27951353788375854,4829
,,,,,,,,,,,0.0005,,4830
105,0.007232201751321554,0.007081198506057262,0.007081198506057262,1.981352170332684e-06,1.3676931303052697e-06,6.136589831839956e-07,0.00014902098337188363,5.780902370133845e-07,9.121196171690826e-07,0.010944359935820103,,0.27957162261009216,4875
,,,,,,,,,,,0.0005,,4876
106,0.007194953504949808,0.007030809763818979,0.007030809763818979,2.1496994122571778e-06,1.2517366485553794e-06,8.979624794847041e-07,0.0001619933609617874,7.737078249192564e-07,8.462259870611888e-07,0.010869371704757214,,0.2778511047363281,4921
,,,,,,,,,,,0.0005,,4922
107,0.007026511710137129,0.006815665867179632,0.006815665867179632,2.341026856811368e-06,1.479800289416744e-06,8.61226965298556e-07,0.00020850449800491333,8.093730343716743e-07,1.2756722753692884e-06,0.010792515240609646,,0.27906110882759094,4967
,,,,,,,,,,,0.0005,,4968
108,0.007075548637658358,0.0068768528290092945,0.0068768528290092945,3.3802543839556165e-06,1.5070150993778952e-06,1.873238943517208e-06,0.00019531513680703938,6.148604825284565e-07,1.338290758212679e-06,0.010718175210058689,,0.27942565083503723,5013
,,,,,,,,,,,0.0005,,5014
109,0.007287173997610807,0.007151008117944002,0.007151008117944002,2.223186811534106e-06,1.1165767546117422e-06,1.1066097158618504e-06,0.0001339430018560961,3.6547982062984374e-07,9.739501365402248e-07,0.01064955536276102,,0.27766111493110657,5059
,,,,,,,,,,,0.0005,,5060
110,0.007428648415952921,0.007262142840772867,0.007262142840772867,3.7961569887556834e-06,1.0652200899130548e-06,2.7309372399031417e-06,0.0001627082092454657,6.104685894570139e-07,1.016613282445178e-06,0.010585137642920017,,0.2747954726219177,5105
,,,,,,,,,,,0.0005,,5106
111,0.00724039226770401,0.007077796850353479,0.007077796850353479,6.68480515741976e-06,1.348325554317853e-06,5.336478352546692e-06,0.00015591102419421077,4.806957463188155e-07,1.0784145842990256e-06,0.010518242605030537,,0.27564024925231934,5151
,,,,,,,,,,,0.0005,,5152
112,0.007069712970405817,0.006882295943796635,0.006882295943796635,2.4015096187213203e-06,1.3794128790323157e-06,1.0220970807495178e-06,0.00018501639715395868,4.520971685906261e-07,1.398066387992003e-06,0.010449271649122238,,0.27629444003105164,5197
,,,,,,,,,,,0.0005,,5198
113,0.007430843077600002,0.00729584414511919,0.00729584414511919,2.843944912456209e-06,1.0297819699189859e-06,1.814162942537223e-06,0.0001321542076766491,3.7564973354164977e-07,9.458925092076242e-07,0.010388903319835663,,0.27186280488967896,5243
,,,,,,,,,,,0.0005,,5244
114,0.006848469376564026,0.006673789117485285,0.006673789117485285,7.257099696289515e-06,1.4526907534673228e-06,5.8044092838827055e-06,0.00016742286970838904,4.791680225935124e-07,1.195060804093373e-06,0.010318094864487648,,0.2732079029083252,5289
,,,,,,,,,,,0.0005,,5290
115,0.00638221949338913,0.006125190760940313,0.006125190760940313,6.937717444088776e-06,1.615984388081415e-06,5.321732714946847e-06,0.00025009113596752286,7.375481345661683e-07,1.763363570717047e-06,0.010239377617835999,,0.27381986379623413,5335
,,,,,,,,,,,0.0005,,5336
116,0.00637598242610693,0.006124158389866352,0.006124158389866352,5.785941539215855e-06,1.4398574421647936e-06,4.346084097051062e-06,0.0002460370888002217,7.079998454173619e-07,1.7523710766909062e-06,0.01016210950911045,,0.2734869122505188,5381
,,,,,,,,,,,0.0005,,5382
117,0.0062368446961045265,0.006011678371578455,0.006011678371578455,7.244856078614248e-06,1.3602381159216748e-06,5.884620350116165e-06,0.0002179209841415286,7.554593253189523e-07,1.4237501773095573e-06,0.010083603672683239,,0.27357351779937744,5427
,,,,,,,,,,,0.0005,,5428
118,0.0060220882296562195,0.00578188756480813,0.00578188756480813,7.540169008279918e-06,1.3475977311827592e-06,6.192570253915619e-06,0.00023266112839337438,9.111614645007649e-07,1.4154500149743399e-06,0.010002373717725277,,0.27430883049964905,5473
,,,,,,,,,,,0.0005,,5474
119,0.005838257726281881,0.005571799818426371,0.005571799818426371,7.329050276894122e-06,1.3638438076668535e-06,5.9652070376614574e-06,0.0002591282536741346,1.0067319635709282e-06,1.5845505458855769e-06,0.009919091127812862,,0.27592745423316956,5519
,,,,,,,,,,,0.0005,,5520
120,0.00571984751150012,0.005426224321126938,0.005426224321126938,8.610819349996746e-06,1.3549522464018082e-06,7.255867785715964e-06,0.0002850118326023221,1.1580698355828645e-06,1.6920488405958167e-06,0.009835106320679188,,0.27721914649009705,5565
,,,,,,,,,,,0.0005,,5566
121,0.005573158152401447,0.0052652680315077305,0.0052652680315077305,8.233568223658949e-06,1.344505903944082e-06,6.8890617512806784e-06,0.00029965589055791497,1.2383242165014963e-06,1.7582343616595608e-06,0.00974986795336008,,0.28068554401397705,5611
,,,,,,,,,,,0.0005,,5612
122,0.005499475169926882,0.005141615867614746,0.005141615867614746,1.1681161595333833e-05,1.305942873841559e-06,1.0375219062552787e-05,0.0003461765591055155,1.318913064096705e-06,2.142852054021205e-06,0.009664859622716904,,0.28493258357048035,5657
,,,,,,,,,,,0.0005,,5658
123,0.005495054647326469,0.005115169566124678,0.005115169566124678,1.1051545698137488e-05,1.2848545338783879e-06,9.76669070951175e-06,0.0003688341239467263,1.3456312899506884e-06,2.3427096493833233e-06,0.009581463411450386,,0.2876755893230438,5703
,,,,,,,,,,,0.0005,,5704
124,0.005275832489132881,0.004965589381754398,0.004965589381754398,8.814939064905047e-06,1.2494135717133759e-06,7.565524356323294e-06,0.0003014257817994803,1.3621207699543447e-06,1.6521372572242399e-06,0.009495350532233715,,0.2890898585319519,5749
,,,,,,,,,,,0.0005,,5750
125,0.005112104583531618,0.004795702174305916,0.004795702174305916,1.058280213328544e-05,1.246042302227579e-06,9.336759831057861e-06,0.00030581900500692427,1.437591549802164e-06,1.620597913642996e-06,0.009407686069607735,,0.29119911789894104,5795
,,,,,,,,,,,0.0005,,5796
126,0.004990647546947002,0.004648877773433924,0.004648877773433924,1.1157414519402664e-05,1.2469830608097254e-06,9.910428161674645e-06,0.00033061267458833754,1.5212716562018613e-06,1.7848556126409676e-06,0.009319345466792583,,0.29364272952079773,5841
,,,,,,,,,,,0.0005,,5842
127,0.004944336600601673,0.004589940421283245,0.004589940421283245,7.737402484053746e-06,1.2313648767303675e-06,6.506037607323378e-06,0.00034665848943404853,1.5509759805354406e-06,1.9156095731887035e-06,0.009231844916939735,,0.2962702810764313,5887
,,,,,,,,,,,0.0005,,5888
128,0.004854955244809389,0.004509381018579006,0.004509381018579006,7.74056934460532e-06,1.2154602018199512e-06,6.525107437482802e-06,0.0003378346737008542,1.5136232605073019e-06,1.8647232309376705e-06,0.009144307114183903,,0.29891425371170044,5933
,,,,,,,,,,,0.0005,,5934
129,0.004728035535663366,0.004414238967001438,0.004414238967001438,7.937512236821931e-06,1.201505483550136e-06,6.7360065258981194e-06,0.0003058590227738023,1.435701165064529e-06,1.6228888171099243e-06,0.009055981412529945,,0.30191943049430847,5979
,,,,,,,,,,,0.0005,,5980
130,0.004614225588738918,0.004308153875172138,0.004308153875172138,7.919453310023528e-06,1.193900970974937e-06,6.725552793795941e-06,0.0002981517754960805,1.4203935734258266e-06,1.5611243497914984e-06,0.008967146277427673,,0.3054862916469574,6025
,,,,,,,,,,,0.0005,,6026
131,0.004534485284239054,0.00421126326546073,0.00421126326546073,7.616792572662234e-06,1.1897897138624103e-06,6.42700206299196e-06,0.000315605488140136,1.486013388785068e-06,1.6700413425496663e-06,0.008878493681550026,,0.30956029891967773,6071
,,,,,,,,,,,0.0005,,6072
132,0.0044318451546132565,0.004123655613511801,0.004123655613511801,7.855338481022045e-06,1.1839413218694972e-06,6.671398750768276e-06,0.0003003336605615914,1.4308457139122766e-06,1.5724907598269056e-06,0.00878956075757742,,0.31355977058410645,6117
,,,,,,,,,,,0.0005,,6118
133,0.004400711972266436,0.004058460239320993,0.004058460239320993,1.6610751117696054e-05,1.1779696933444939e-06,1.5432777217938565e-05,0.00032564267166890204,1.4667594996353728e-06,1.7896664985528332e-06,0.00870178360491991,,0.31799063086509705,6163
,,,,,,,,,,,0.0005,,6164
134,0.004225612618029118,0.003886573715135455,0.003886573715135455,1.4619422472605947e-05,1.166537003882695e-06,1.345288455922855e-05,0.00032441888470202684,1.3867635288988822e-06,1.8574251043901313e-06,0.008612260222434998,,0.3217618763446808,6209
,,,,,,,,,,,0.0005,,6210
135,0.0042231264524161816,0.003890093183144927,0.003890093183144927,2.1009402189520188e-05,1.1661318239930551e-06,1.9843268091790378e-05,0.00031202522222884,1.3871002693122136e-06,1.7331516346530407e-06,0.008524477481842041,,0.32591739296913147,6255
,,,,,,,,,,,0.0005,,6256
136,0.004141864366829395,0.003784243483096361,0.003784243483096361,1.007499849947635e-05,1.155999939328467e-06,8.918998901208397e-06,0.00034754571970552206,1.450547870263108e-06,2.024910145337344e-06,0.00843682512640953,,0.3299075663089752,6301
,,,,,,,,,,,0.0005,,6302
137,0.003987025003880262,0.0036180024035274982,0.0036180024035274982,1.4946644114388619e-05,1.1540639661689056e-06,1.3792578101856634e-05,0.00035407443647272885,1.4096883660386084e-06,2.13105590773921e-06,0.00834782887250185,,0.3334827721118927,6347
,,,,,,,,,,,0.0005,,6348
138,0.004006944131106138,0.003551549045369029,0.003551549045369029,1.0702361578296404e-05,1.1541943649717723e-06,9.548169146000873e-06,0.000444692384917289,1.610260937923158e-06,2.8366628157527884e-06,0.00826101191341877,,0.3369600772857666,6393
,,,,,,,,,,,0.0005,,6394
139,0.003945872653275728,0.003590712323784828,0.003590712323784828,8.98965481610503e-06,1.136406240220822e-06,7.85324846219737e-06,0.00034617065102793276,1.3928594171375153e-06,2.0688469248852925e-06,0.008174709044396877,,0.33981120586395264,6439
,,,,,,,,,,,0.0005,,6440
140,0.003794746706262231,0.003370007500052452,0.003370007500052452,1.3975110960018355e-05,1.1528023833307088e-06,1.2822310054616537e-05,0.00041076409979723394,1.524533104202419e-06,2.5831072889559437e-06,0.00808710977435112,,0.34281858801841736,6485
,,,,,,,,,,,0.0005,,6486
141,0.003939567133784294,0.0034154129680246115,0.0034154129680246115,2.8062118872185238e-05,1.1458866993052652e-06,2.6916235583485104e-05,0.0004960925434716046,1.7490859818281024e-06,3.2118391573021654e-06,0.008004158735275269,,0.34577134251594543,6531
,,,,,,,,,,,0.0005,,6532
142,0.003951720893383026,0.0032810028642416,0.0032810028642416,4.072455340065062e-05,1.1425721595514915e-06,3.9581987948622555e-05,0.0006299938540905714,1.9049905404244782e-06,4.394947609398514e-06,0.007923109456896782,,0.3463737964630127,6577
,,,,,,,,,,,0.0005,,6578
143,0.00395490787923336,0.003385279793292284,0.003385279793292284,2.129329186573159e-05,1.1593183444347233e-06,2.0133973521296866e-05,0.0005483356071636081,1.8962691683555022e-06,3.5870880310540088e-06,0.00784374587237835,,0.34550124406814575,6623
,,,,,,,,,,,0.0005,,6624
144,0.0037279915995895863,0.0032963610719889402,0.0032963610719889402,4.182321936241351e-05,1.176007344838581e-06,4.064720997121185e-05,0.00038980768295004964,1.638177877794078e-06,2.2598992472921964e-06,0.00776143092662096,,0.34544965624809265,6669
,,,,,,,,,,,0.0005,,6670
145,0.0037520925980061293,0.0030757898930460215,0.0030757898930460215,6.124263018136844e-05,1.1910608463949757e-06,6.0051577747799456e-05,0.0006150600966066122,2.058132395177381e-06,4.092469225724926e-06,0.0076812440529465675,,0.3472478985786438,6715
,,,,,,,,,,,0.0005,,6716
146,0.003753445576876402,0.0031885800417512655,0.0031885800417512655,2.9103748602210544e-05,1.1935012480535079e-06,2.7910247808904387e-05,0.0005357607151381671,1.9416781924519455e-06,3.4159293136326596e-06,0.0076026879251003265,,0.34786006808280945,6761
,,,,,,,,,,,0.0005,,6762
147,0.0034350028727203608,0.003084855619817972,0.003084855619817972,1.4192771232046653e-05,1.2109049976061215e-06,1.2981866348127369e-05,0.00033595372224226594,1.5519038925049244e-06,1.807633339012682e-06,0.007519334089010954,,0.3486935496330261,6807
,,,,,,,,,,,0.0005,,6808
148,0.0035021030344069004,0.002948969602584839,0.002948969602584839,9.295389645558316e-06,1.2026077911286848e-06,8.092782991298009e-06,0.0005438385414890945,2.062140310954419e-06,3.3762448765628505e-06,0.007438989821821451,,0.3529964089393616,6853
,,,,,,,,,,,0.0005,,6854
149,0.0034315527882426977,0.0028925149235874414,0.0028925149235874414,9.94211313809501e-06,1.1852687293867348e-06,8.756845090829302e-06,0.0005290958797559142,1.8390733202977572e-06,3.4518848224251997e-06,0.007358841132372618,,0.35540542006492615,6899
,,,,,,,,,,,0.0005,,6900
150,0.0034071579575538635,0.002998579991981387,0.002998579991981387,2.165145633625798e-05,1.2067607713106554e-06,2.0444695110199973e-05,0.00038692745147272944,1.6625849639240187e-06,2.2066899418859975e-06,0.007279807236045599,,0.3563639223575592,6945
,,,,,,,,,,,0.0005,,6946
151,0.003351696766912937,0.002911396324634552,0.002911396324634552,1.6252304703812115e-05,1.1985481478404836e-06,1.5053760762384627e-05,0.00042404813575558364,1.7585232399142114e-06,2.4819578356982674e-06,0.007201245054602623,,0.36005041003227234,6991
,,,,,,,,,,,0.0005,,6992
152,0.0033041832502931356,0.00291617913171649,0.00291617913171649,5.381015853345161e-06,1.17918989417376e-06,4.2018250496766996e-06,0.0003826231986749917,1.570024778629886e-06,2.2562062440556474e-06,0.0071233040653169155,,0.3639542758464813,7037
,,,,,,,,,,,0.0005,,7038
153,0.0031888855155557394,0.0027561490423977375,0.0027561490423977375,1.4059548448130954e-05,1.18964851480996e-06,1.2869899364886805e-05,0.0004186768492218107,1.6813363572509843e-06,2.5054323486983776e-06,0.007044615689665079,,0.3673572540283203,7083
,,,,,,,,,,,0.0005,,7084
154,0.003165612928569317,0.002756858477368951,0.002756858477368951,1.5069238543219399e-05,1.1920556062250398e-06,1.3877179299015552e-05,0.00039368512807413936,1.6802459867903963e-06,2.2566052848560503e-06,0.006967035587877035,,0.37067100405693054,7129
,,,,,,,,,,,0.0005,,7130
155,0.0029028933495283127,0.002550487406551838,0.002550487406551838,8.195611371775158e-06,1.2087803042959422e-06,6.986829703237163e-06,0.00034421010059304535,1.4010478253112524e-06,2.0410532215464627e-06,0.00688575254753232,,0.3741479516029358,7175
,,,,,,,,,,,0.0005,,7176
156,0.0030479314737021923,0.0024628203827887774,0.0024628203827887774,2.0265630155336112e-05,1.2192331269034185e-06,1.9046394299948588e-05,0.0005648455116897821,2.237595253973268e-06,3.4108600175386528e-06,0.0068089962005615234,,0.37779828906059265,7221
,,,,,,,,,,,0.0005,,7222
157,0.0029818702023476362,0.0024343878030776978,0.0024343878030776978,1.4152865333016962e-05,1.2058312677254435e-06,1.2947030882060062e-05,0.0005333296721801162,2.049143631666084e-06,3.2841533084138064e-06,0.006732453592121601,,0.37947189807891846,7267
,,,,,,,,,,,0.0005,,7268
158,0.002602011663839221,0.0023250686936080456,0.0023250686936080456,2.7180713004781865e-05,1.2235030908414046e-06,2.5957209800253622e-05,0.00024976205895654857,1.1437417697379715e-06,1.3538788152800407e-06,0.006649844814091921,,0.3823448717594147,7313
,,,,,,,,,,,0.0005,,7314
159,0.002892305376008153,0.0023170323111116886,0.0023170323111116886,4.485132740228437e-05,1.2357472769508604e-06,4.3615593313006684e-05,0.0005304215010255575,2.214366531916312e-06,3.0898481782060117e-06,0.006574694067239761,,0.3877277672290802,7359
,,,,,,,,,,,0.0005,,7360
160,0.0026291257236152887,0.002134058391675353,0.002134058391675353,0.00011939664545934647,1.2245060361237847e-06,0.00011817214544862509,0.00037567070103250444,1.4306191360446974e-06,2.3260872694663703e-06,0.0064957826398313046,,0.3896028697490692,7405
,,,,,,,,,,,0.0005,,7406
161,0.0026275913696736097,0.002036280930042267,0.002036280930042267,0.00013764775940217078,1.2494043630795204e-06,0.00013639836106449366,0.00045366131234914064,1.7515320678285207e-06,2.785081505862763e-06,0.006418418604880571,,0.392435222864151,7451
,,,,,,,,,,,0.0005,,7452
162,0.0028077391907572746,0.0021831863559782505,0.0021831863559782505,3.5592001950135455e-05,1.231593387274188e-06,3.436041151871905e-05,0.0005889611202292144,2.199441723860218e-06,3.6901687963108998e-06,0.006346205249428749,,0.39506328105926514,7497
,,,,,,,,,,,0.0005,,7498
163,0.0023780830670148134,0.0020732323173433542,0.0020732323173433542,6.31111761322245e-05,1.2551147392514395e-06,6.185603706398979e-05,0.0002417399809928611,1.1472884580143727e-06,1.2701110563284601e-06,0.006266842596232891,,0.39620640873908997,7543
,,,,,,,,,,,0.0005,,7544
164,0.0024206230882555246,0.0019068579422309995,0.0019068579422309995,1.2062100722687319e-05,1.2630773653654614e-06,1.0799025403684936e-05,0.0005017025978304446,1.974928409254062e-06,3.042098114747205e-06,0.006189918611198664,,0.400973379611969,7589
,,,,,,,,,,,0.0005,,7590
165,0.002335458528250456,0.001931278151459992,0.001931278151459992,1.2986626643396448e-05,1.2413959211698966e-06,1.1745230949600227e-05,0.00039119378197938204,1.4975797739680274e-06,2.4143585051206173e-06,0.006112829316407442,,0.40417274832725525,7635
,,,,,,,,,,,0.0005,,7636
166,0.0024806552100926638,0.0018597100861370564,0.0018597100861370564,8.62273282109527e-06,1.2441385024430929e-06,7.378594091278501e-06,0.0006123220664449036,2.364420197409345e-06,3.7588001760013867e-06,0.0060401856899261475,,0.40654265880584717,7681
,,,,,,,,,,,0.0005,,7682
167,0.002230649348348379,0.0018446979811415076,0.0018446979811415076,3.75737072317861e-05,1.2357243122096406e-06,3.6337987694423646e-05,0.0003483773907646537,1.4491367892333074e-06,2.034637418546481e-06,0.00596399512141943,,0.40848231315612793,7727
,,,,,,,,,,,0.0005,,7728
168,0.0021607910748571157,0.0018456382676959038,0.0018456382676959038,2.5596285922802053e-05,1.2602314427567762e-06,2.4336055503226817e-05,0.00028955680318176746,1.22807148272841e-06,1.6674965763741056e-06,0.0058879307471215725,,0.41142159700393677,7773
,,,,,,,,,,,0.0005,,7774
169,0.002086436375975609,0.0016399422893300653,0.0016399422893300653,6.265755473577883e-06,1.2743124671033002e-06,4.991442438040394e-06,0.0004402284976094961,1.6531035953448736e-06,2.7491821583680576e-06,0.005811900831758976,,0.41524508595466614,7819
