epoch,loss,loss/Rt,loss/data,loss/ic,loss/res,lr,step
587,0.0005475282086990774,2.1604156494140625,0.0005145873874425888,3.97073335989262e-06,2.8970134735573083e-05,,35279
,,,,,,0.000125,35280
588,0.0005650502280332148,2.159964084625244,0.000508258119225502,3.966705662605818e-06,5.282539495965466e-05,,35339
,,,,,,0.000125,35340
589,0.0005388556164689362,2.1601510047912598,0.0005114788073115051,3.921576535503846e-06,2.3455286282114685e-05,,35399
,,,,,,0.000125,35400
590,0.0005477534141391516,2.159212827682495,0.0005089699989184737,3.887922957801493e-06,3.489557275315747e-05,,35459
,,,,,,0.000125,35460
591,0.0005415052291937172,2.159712076187134,0.0005122837028466165,3.911735802830663e-06,2.5309749617008492e-05,,35519
,,,,,,0.000125,35520
592,0.0005424218834377825,2.157235622406006,0.0005100912530906498,3.876187292917166e-06,2.845435301424004e-05,,35579
,,,,,,0.000125,35580
593,0.0005402571405284107,2.159497022628784,0.0005107800825498998,3.878879851981765e-06,2.5598250431357883e-05,,35639
,,,,,,0.000125,35640
594,0.0005406510317698121,2.158684492111206,0.0005094657535664737,3.868145086016739e-06,2.7317055355524644e-05,,35699
,,,,,,0.000125,35700
595,0.0005391801823861897,2.1590216159820557,0.0005107843317091465,3.859363914671121e-06,2.4536515411455184e-05,,35759
,,,,,,0.000125,35760
596,0.0005408081924542785,2.1588497161865234,0.0005096782697364688,3.849106633424526e-06,2.728089748416096e-05,,35819
,,,,,,0.000125,35820
597,0.0005415462073870003,2.159266948699951,0.0005102708237245679,3.841483248834265e-06,2.743379991443362e-05,,35879
,,,,,,0.000125,35880
598,0.0005449233576655388,2.159177780151367,0.0005099205300211906,3.8278408283076715e-06,3.1175033655017614e-05,,35939
,,,,,,0.000125,35940
599,0.0005462603876367211,2.1581952571868896,0.000509981531649828,3.8126306662888965e-06,3.246620326535776e-05,,35999
,,,,,,0.000125,36000
600,0.0005375027540139854,2.1574103832244873,0.0005109135527163744,3.832001766568283e-06,2.275706901855301e-05,,36059
,,,,,,0.000125,36060
601,0.0005517754470929503,2.1564559936523438,0.0005103760049678385,3.8052307900215965e-06,3.7594079913105816e-05,,36119
,,,,,,0.000125,36120
602,0.0005395115003921092,2.157806158065796,0.0005093914805911481,3.807419489021413e-06,2.6312502086511813e-05,,36179
,,,,,,0.000125,36180
603,0.000548521347809583,2.155909776687622,0.0005101438728161156,3.791218205151381e-06,3.458620994933881e-05,,36239
,,,,,,0.000125,36240
604,0.0005367387784644961,2.1560230255126953,0.0005102170398458838,3.77678475160792e-06,2.274509461130947e-05,,36299
,,,,,,0.000125,36300
605,0.000539780652616173,2.1570708751678467,0.0005086761084385216,3.7634342788805952e-06,2.734121517278254e-05,,36359
,,,,,,0.000125,36360
606,0.0005440111272037029,2.157311201095581,0.0005116073880344629,3.787759624174214e-06,2.8616095733013935e-05,,36419
,,,,,,0.000125,36420
607,0.0005429129814729095,2.1558783054351807,0.0005103710573166609,3.7794827676407294e-06,2.8762451620423235e-05,,36479
,,,,,,0.000125,36480
608,0.0005363073432818055,2.1515512466430664,0.0005101638962514699,3.7200236420176225e-06,2.242347545688972e-05,,36539
,,,,,,0.000125,36540
609,0.0005567523767240345,2.156315803527832,0.0005086821038275957,3.735304289875785e-06,4.433495632838458e-05,,36599
,,,,,,0.000125,36600
610,0.0005420245579443872,2.1569671630859375,0.0005116562242619693,3.728318915818818e-06,2.6640012947609648e-05,,36659
,,,,,,0.000125,36660
611,0.0005398552166298032,2.1541500091552734,0.0005098733236081898,3.7351219361880794e-06,2.6246789275319315e-05,,36719
,,,,,,0.000125,36720
612,0.0005346617545001209,2.1538102626800537,0.0005095174419693649,3.7218217130430276e-06,2.1422423742478713e-05,,36779
,,,,,,0.000125,36780
613,0.0005515891825780272,2.1554665565490723,0.0005063972203060985,3.689342520374339e-06,4.1502669773763046e-05,,36839
,,,,,,0.000125,36840
614,0.0005358548369258642,2.153546094894409,0.000511291204020381,3.688020569825312e-06,2.087559005303774e-05,,36899
,,,,,,0.000125,36900
615,0.0005379323847591877,2.1534502506256104,0.0005118216504342854,3.683143404487055e-06,2.2427529984270222e-05,,36959
,,,,,,0.000125,36960
616,0.0005643897457048297,2.154665470123291,0.0005066842422820628,3.653741487141815e-06,5.405174306361005e-05,,37019
,,,,,,0.000125,37020
617,0.0005396309425123036,2.1541426181793213,0.0005100052221678197,3.69396252608567e-06,2.5931760319508612e-05,,37079
,,,,,,0.000125,37080
618,0.0005363535601645708,2.152196168899536,0.0005091361817903817,3.675186462714919e-06,2.354222488065716e-05,,37139
,,,,,,0.000125,37140
619,0.0005470775649882853,2.152517795562744,0.0005071808700449765,3.626523266575532e-06,3.627005571615882e-05,,37199
,,,,,,0.000125,37200
620,0.000541805406101048,2.152906894683838,0.0005066912272013724,3.6364945117384195e-06,3.147775714751333e-05,,37259
,,,,,,0.000125,37260
621,0.0005407917778939009,2.1518561840057373,0.0005096529494039714,3.6672081478172913e-06,2.747160215221811e-05,,37319
,,,,,,0.000125,37320
622,0.0005367615958675742,2.1492836475372314,0.0005087685422040522,3.636925157479709e-06,2.4356097128475085e-05,,37379
,,,,,,0.000125,37380
623,0.0005541986902244389,2.151397466659546,0.0005095724482089281,3.6044002627022564e-06,4.1021812648978084e-05,,37439
,,,,,,0.000125,37440
624,0.0005476216319948435,2.150465726852417,0.0005111717036925256,3.5695122733159224e-06,3.2880448998184875e-05,,37499
,,,,,,0.000125,37500
625,0.0005427952273748815,2.1523501873016357,0.0005073217325843871,3.60869580617873e-06,3.1864903576206416e-05,,37559
,,,,,,0.000125,37560
626,0.0005533447838388383,2.150667905807495,0.0005082800635136664,3.5888981528842123e-06,4.147593062953092e-05,,37619
,,,,,,0.000125,37620
627,0.0005374118918552995,2.150481700897217,0.0005062296986579895,3.598059947762522e-06,2.7584143026615493e-05,,37679
,,,,,,0.000125,37680
628,0.000535603379830718,2.1512062549591064,0.0005086752353236079,3.606307927839225e-06,2.332168514840305e-05,,37739
,,,,,,0.000125,37740
629,0.0005371521110646427,2.149732828140259,0.0005055073415860534,3.5820851280732313e-06,2.8062748242518865e-05,,37799
,,,,,,0.000125,37800
630,0.0005399652291089296,2.1514110565185547,0.0005111621576361358,3.586357706808485e-06,2.521658461773768e-05,,37859
,,,,,,0.000125,37860
631,0.0005373856402002275,2.1487576961517334,0.0005055625806562603,3.561651055861148e-06,2.8261525585548952e-05,,37919
,,,,,,0.000125,37920
632,0.000536672945600003,2.1513473987579346,0.0005066795856691897,3.5770826798398048e-06,2.641626269905828e-05,,37979
,,,,,,0.000125,37980
633,0.0005348341073840857,2.149646520614624,0.0005076295346952975,3.5759135244006757e-06,2.3628637791262008e-05,,38039
,,,,,,0.000125,38040
634,0.0005338783375918865,2.1485629081726074,0.0005068462924100459,3.5505795494827908e-06,2.3481577954953536e-05,,38099
,,,,,,0.000125,38100
635,0.0005621672607958317,2.149139881134033,0.0005045324796810746,3.548720542312367e-06,5.40860382898245e-05,,38159
,,,,,,0.000125,38160
636,0.0005439742235466838,2.1495511531829834,0.0005100661073811352,3.5400948945607524e-06,3.0368042644113302e-05,,38219
,,,,,,0.000125,38220
637,0.000537017360329628,2.1487956047058105,0.0005075552617199719,3.5008142731385306e-06,2.596117337816395e-05,,38279
,,,,,,0.000125,38280
638,0.0005380925140343606,2.1509721279144287,0.0005070337210781872,3.5130080959788756e-06,2.7545796910999343e-05,,38339
,,,,,,0.000125,38340
639,0.0005361742805689573,2.1503090858459473,0.0005047761369496584,3.5205316635256168e-06,2.787770063150674e-05,,38399
,,,,,,0.000125,38400
640,0.0005409595323726535,2.1510047912597656,0.000505615200381726,3.519208803481888e-06,3.182498039677739e-05,,38459
,,,,,,0.000125,38460
641,0.0005408780998550355,2.1465322971343994,0.0005071955383755267,3.49171091329481e-06,3.0191042242222466e-05,,38519
,,,,,,0.000125,38520
642,0.0005398772773332894,2.1471657752990723,0.000509479723405093,3.508260988382972e-06,2.6889343644143082e-05,,38579
,,,,,,0.000125,38580
643,0.0005497520323842764,2.1467034816741943,0.000506076030433178,3.506743041725713e-06,4.016927050543018e-05,,38639
,,,,,,0.000125,38640
644,0.0005428481963463128,2.148064374923706,0.0005067571182735264,3.4899594538728707e-06,3.2601121347397566e-05,,38699
,,,,,,0.000125,38700
645,0.0005661785835400224,2.1453089714050293,0.0005065727746114135,3.451391421549488e-06,5.6154334743041545e-05,,38759
,,,,,,0.000125,38760
646,0.0005322247743606567,2.1482582092285156,0.0005044860299676657,3.5005987228942104e-06,2.42381684074644e-05,,38819
,,,,,,0.000125,38820
647,0.0005343329976312816,2.1480116844177246,0.0005042910925112665,3.490223207336385e-06,2.6551721020950936e-05,,38879
,,,,,,0.000125,38880
648,0.0005343846278265119,2.1475377082824707,0.0005040807882323861,3.4716706522885943e-06,2.6832252842723392e-05,,38939
,,,,,,0.000125,38940
649,0.0005338509217835963,2.147786855697632,0.0005040217074565589,3.4666368264879566e-06,2.6362589778727852e-05,,38999
,,,,,,0.000125,39000
650,0.0005370630533434451,2.1481525897979736,0.0005044288118369877,3.4614320156833855e-06,2.9172755603212863e-05,,39059
,,,,,,0.000125,39060
651,0.0005320017226040363,2.146599531173706,0.0005057581001892686,3.462865606707055e-06,2.278069223393686e-05,,39119
,,,,,,0.000125,39120
652,0.0005416360800154507,2.1459085941314697,0.0005055353394709527,3.4415479603921995e-06,3.265916893724352e-05,,39179
,,,,,,0.000125,39180
653,0.0006237343768589199,2.1451425552368164,0.000501201138831675,3.406122232263442e-06,0.00011912720219697803,,39239
,,,,,,0.000125,39240
654,0.0005621701711788774,2.1478750705718994,0.000504300172906369,3.478366579656722e-06,5.4391603043768555e-05,,39299
,,,,,,0.000125,39300
655,0.0005357192712835968,2.144456624984741,0.0005067725433036685,3.451952125033131e-06,2.549483542679809e-05,,39359
,,,,,,0.000125,39360
656,0.0005324177909642458,2.1457765102386475,0.0005053725326433778,3.4417535061948e-06,2.36033938563196e-05,,39419
,,,,,,0.000125,39420
657,0.0005367194535210729,2.1450273990631104,0.000504107738379389,3.400866489755572e-06,2.9210877983132377e-05,,39479
,,,,,,0.000125,39480
658,0.0005304077640175819,2.145674705505371,0.0005057610687799752,3.411453235457884e-06,2.123523699992802e-05,,39539
,,,,,,0.000125,39540
659,0.0005359696806408465,2.1441071033477783,0.000507794669829309,3.392009375602356e-06,2.478305032127537e-05,,39599
,,,,,,0.000125,39600
660,0.0005387132405303419,2.1444711685180664,0.0005074202199466527,3.36964490088576e-06,2.7923342713620514e-05,,39659
,,,,,,0.000125,39660
661,0.0005311030545271933,2.145054817199707,0.0005048047751188278,3.40524911734974e-06,2.2892951164976694e-05,,39719
,,,,,,0.000125,39720
662,0.000532643694896251,2.143535614013672,0.0005017098737880588,3.3836038255685708e-06,2.7550138838705607e-05,,39779
,,,,,,0.000125,39780
663,0.0005288165993988514,2.1454505920410156,0.0005063377320766449,3.38462177751353e-06,1.90944156202022e-05,,39839
,,,,,,0.000125,39840
664,0.0005434036138467491,2.1429507732391357,0.0005046882433816791,3.3593419175304007e-06,3.535601354087703e-05,,39899
,,,,,,0.000125,39900
665,0.00053621013648808,2.142328977584839,0.0005010683671571314,3.326941623527091e-06,3.1814892281545326e-05,,39959
,,,,,,0.000125,39960
666,0.0005425497074611485,2.145146369934082,0.0005008021253161132,3.3399740004824707e-06,3.8407528336392716e-05,,40019
,,,,,,0.000125,40020
667,0.000531159108504653,2.14713454246521,0.0005026021972298622,3.3805990824475884e-06,2.5176250346703455e-05,,40079
,,,,,,0.000125,40080
668,0.0005442618858069181,2.14561128616333,0.0005031246109865606,3.368340458109742e-06,3.77690012101084e-05,,40139
,,,,,,0.000125,40140
669,0.0005397700006142259,2.1392343044281006,0.0005001716781407595,3.3164126307383412e-06,3.628190825111233e-05,,40199
,,,,,,0.000125,40200
670,0.0005310156848281622,2.1438896656036377,0.0005024974816478789,3.3693370369292097e-06,2.5148810891550966e-05,,40259
,,,,,,0.000125,40260
671,0.000536350067704916,2.142019271850586,0.000506266369484365,3.337349653520505e-06,2.6746483854367398e-05,,40319
,,,,,,0.000125,40320
672,0.0005436762003228068,2.142259359359741,0.0005015581846237183,3.3365538456564536e-06,3.878154529957101e-05,,40379
,,,,,,0.000125,40380
673,0.000545601942576468,2.13936185836792,0.0005048278835602105,3.3577639442228246e-06,3.7416226405184716e-05,,40439
,,,,,,0.000125,40440
674,0.000541617046110332,2.1391656398773193,0.0005017922958359122,3.335694827910629e-06,3.6489109334070235e-05,,40499
,,,,,,0.000125,40500
675,0.0005357665941119194,2.1372122764587402,0.0005043567507527769,3.299896889075171e-06,2.810983824019786e-05,,40559
,,,,,,0.000125,40560
676,0.0005317373434081674,2.138576030731201,0.0005015807691961527,3.3210251331183827e-06,2.6835557946469635e-05,,40619
,,,,,,0.000125,40620
677,0.0005269654211588204,2.139050245285034,0.0005012959009036422,3.2977102364384336e-06,2.2371630620909855e-05,,40679
,,,,,,0.000125,40680
678,0.0005367004196159542,2.1388235092163086,0.0005008979351259768,3.251085672673071e-06,3.255142655689269e-05,,40739
,,,,,,0.000125,40740
679,0.0005258764140307903,2.1389400959014893,0.0005047472659498453,3.266605290264124e-06,1.7862601453089155e-05,,40799
,,,,,,0.000125,40800
680,0.0005251225084066391,2.138282060623169,0.0005020684911869466,3.280215878476156e-06,1.9773849999182858e-05,,40859
,,,,,,0.000125,40860
681,0.0005368461133912206,2.139399528503418,0.0005048636812716722,3.2873153941181954e-06,2.8695099899778143e-05,,40919
,,,,,,0.000125,40920
682,0.0005288648535497487,2.1382782459259033,0.0004998918157070875,3.248429948143894e-06,2.572463927208446e-05,,40979
,,,,,,0.000125,40980
683,0.0005265895742923021,2.137946367263794,0.0005011284374631941,3.2464695323142223e-06,2.221485920017585e-05,,41039
,,,,,,0.000125,41040
684,0.0005267575033940375,2.1376335620880127,0.0005025910795666277,3.229272351745749e-06,2.0937068256898783e-05,,41099
,,,,,,0.000125,41100
685,0.0005287302774377167,2.139179229736328,0.0004968235152773559,3.212360070392606e-06,2.8694417778751813e-05,,41159
,,,,,,0.000125,41160
686,0.0005278628086671233,2.1414620876312256,0.0004991335445083678,3.234874156987644e-06,2.5494431611150503e-05,,41219
,,,,,,0.000125,41220
687,0.0005266035441309214,2.1379010677337646,0.0005000807577744126,3.235278427382582e-06,2.3287524527404457e-05,,41279
,,,,,,0.000125,41280
688,0.0005203732871450484,2.138216972351074,0.0005009680753573775,3.20261528941046e-06,1.6202528058784083e-05,,41339
,,,,,,0.000125,41340
689,0.000522762828040868,2.138807535171509,0.0005006344872526824,3.2087982617667876e-06,1.8919441572506912e-05,,41399
,,,,,,0.000125,41400
690,0.0005341400974430144,2.1373178958892822,0.0005016934592276812,3.1927124837238807e-06,2.925393528130371e-05,,41459
,,,,,,0.000125,41460
691,0.0005256890435703099,2.140134334564209,0.0004963423707522452,3.181307874910999e-06,2.6165373128606007e-05,,41519
,,,,,,0.000125,41520
692,0.000523037975654006,2.140748977661133,0.0005008011939935386,3.2102054774441058e-06,1.9026489098905586e-05,,41579
,,,,,,0.000125,41580
693,0.0005629528313875198,2.138007640838623,0.0005007616709917784,3.230309630453121e-06,5.896084985579364e-05,,41639
,,,,,,0.000125,41640
694,0.000523329246789217,2.1382834911346436,0.0005013232585042715,3.190055849700002e-06,1.881579009932466e-05,,41699
,,,,,,0.000125,41700
695,0.0005201650201343,2.1369073390960693,0.0004988649161532521,3.1689692150393967e-06,1.813131348171737e-05,,41759
,,,,,,0.000125,41760
696,0.0005287738749757409,2.1376137733459473,0.0004979870282113552,3.1704762477602344e-06,2.761627547442913e-05,,41819
,,,,,,0.000125,41820
697,0.0005542844883166254,2.136712074279785,0.0004945413093082607,3.1527765713690314e-06,5.659044109052047e-05,,41879
,,,,,,0.000125,41880
698,0.0005254229181446135,2.1378982067108154,0.000495618674904108,3.138473175567924e-06,2.6665751647669822e-05,,41939
,,,,,,0.000125,41940
699,0.000526626652572304,2.1382784843444824,0.0004993393085896969,3.163813289575046e-06,2.4123568437062204e-05,,41999
,,,,,,0.000125,42000
700,0.0005181859596632421,2.1366000175476074,0.0004985074629075825,3.157584615109954e-06,1.6520840290468186e-05,,42059
,,,,,,0.000125,42060
701,0.0005206147325225174,2.1356358528137207,0.0004980741068720818,3.141565002806601e-06,1.9398965378059074e-05,,42119
,,,,,,0.000125,42120
702,0.0005262061604298651,2.136324167251587,0.0005005916464142501,3.1638028303859755e-06,2.2450803953688592e-05,,42179
,,,,,,0.000125,42180
703,0.0005263205384835601,2.1362075805664062,0.0004934180178679526,3.1238394058163976e-06,2.977862641273532e-05,,42239
,,,,,,0.000125,42240
704,0.000528065487742424,2.138244390487671,0.0004999554948881269,3.0843179956718814e-06,2.502558345440775e-05,,42299
,,,,,,0.000125,42300
705,0.0005390377482399344,2.1368024349212646,0.000497850589454174,3.083356432398432e-06,3.810378984780982e-05,,42359
,,,,,,0.000125,42360
706,0.0005497258389368653,2.1386916637420654,0.0004949169233441353,3.0637718282378046e-06,5.1745148084592074e-05,,42419
,,,,,,0.000125,42420
707,0.0005489201284945011,2.13985276222229,0.0004929985152557492,3.081237309743301e-06,5.284044164000079e-05,,42479
,,,,,,0.000125,42480
708,0.0005437509971670806,2.138859272003174,0.0004936677869409323,3.132116262349882e-06,4.6951121476013213e-05,,42539
,,,,,,0.000125,42540
709,0.0005696922307834029,2.137899160385132,0.0004914907040074468,3.1122801829042146e-06,7.508914131904021e-05,,42599
,,,,,,0.000125,42600
710,0.0005293903523124754,2.136369466781616,0.0004981390084140003,3.0518071980623063e-06,2.819961628119927e-05,,42659
,,,,,,0.000125,42660
711,0.0005243364721536636,2.136719226837158,0.0004943853709846735,3.1109325391298626e-06,2.6840070859179832e-05,,42719
,,,,,,0.000125,42720
712,0.0005322600482031703,2.133493423461914,0.000494580075610429,3.0920555218472145e-06,3.4587901609484106e-05,,42779
,,,,,,0.000125,42780
713,0.0005339146591722965,2.132627010345459,0.0004921603249385953,3.044491222681245e-06,3.870986256515607e-05,,42839
,,,,,,0.000125,42840
714,0.0005275403382256627,2.1342880725860596,0.0004953662864863873,3.0842277283227304e-06,2.908986061811447e-05,,42899
